FECHA,NO,NOX,NO2,CO,HORA,SO2,O3
07/01/2022,7.0,44.0,37.0,0.47,17.0,1.0,22.0
29/08/2022,30.0,55.0,24.0,0.35,5.0,1.0,4.0
25/10/2022,43.0,85.2,42.0,1.24,8.0,3.0,1.0
26/06/2022,3.0,20.0,16.0,0.12,24.0,1.0,35.0
24/07/2022,14.0,36.0,22.0,0.31,8.0,1.0,9.0
24/02/2022,60.0,98.0,38.0,0.36,3.0,4.0,2.0
08/11/2022,9.0,22.0,14.0,0.14,11.0,2.0,30.0
01/08/2022,13.0,34.0,22.0,0.39,9.0,2.0,23.0
08/02/2022,9.0,43.0,34.0,0.45,16.0,4.0,31.0
11/12/2022,93.0,126.0,33.0,0.8,7.0,3.0,1.0
02/09/2022,8.0,26.0,18.0,0.29,17.0,1.0,27.0
01/03/2022,11.0,52.0,41.0,0.43,20.0,3.0,15.0
26/04/2022,5.0,29.0,23.0,0.458,20.0,1.0,19.0
29/12/2022,9.0,29.0,20.0,0.3,23.0,1.0,14.0
27/12/2022,10.0,32.0,22.0,0.4,12.0,3.0,36.0
07/06/2022,3.0,25.0,23.0,0.1,2.0,1.0,24.0
15/11/2022,6.0,31.0,25.0,0.09,23.0,2.0,20.0
18/05/2022,2.0,14.0,12.0,0.12,17.0,4.0,74.0
02/04/2022,1.0,34.0,33.0,0.41,19.0,3.0,77.0
25/02/2022,19.0,48.0,28.0,0.4,10.0,23.0,19.0
17/07/2022,4.0,18.0,14.0,0.13,12.0,1.0,50.0
10/11/2022,133.0,160.0,27.0,0.83,6.0,3.0,1.0
28/08/2022,3.0,22.0,19.0,0.24,5.0,0.0,16.0
16/01/2022,25.0,67.0,42.0,0.7,11.0,17.0,20.0
15/11/2022,3.0,33.0,30.0,0.2,20.0,2.0,22.0
17/08/2022,6.0,35.0,29.0,0.32,22.0,1.0,8.0
21/03/2022,10.0,33.0,23.0,0.34,7.0,1.0,12.0
29/01/2022,1.0,27.0,26.0,0.58,16.0,2.0,96.0
08/08/2022,3.0,16.0,13.0,0.12,1.0,0.0,16.0
27/03/2022,1.0,14.0,13.0,0.21,15.0,2.0,90.0
31/08/2022,40.4,69.6,29.2,0.592,6.0,2.0,2.0
03/09/2022,19.0,41.0,22.0,0.29,9.0,2.0,7.0
25/08/2022,14.2,39.0,25.0,0.284,1.0,1.0,13.0
29/11/2022,47.0,113.0,66.0,1.31,21.0,3.0,3.0
08/02/2022,11.4,37.6,26.2,0.32999999999999996,3.0,1.0,10.0
19/02/2022,4.0,33.0,29.0,0.44,13.0,8.0,72.0
14/08/2022,2.0,16.0,14.0,0.23,17.0,1.0,45.0
06/04/2022,2.0,18.0,17.0,0.15,2.0,1.0,28.0
10/02/2022,32.0,63.0,31.0,0.64,10.0,2.0,14.0
06/12/2022,14.0,85.0,71.0,1.02,21.0,4.0,14.0
25/04/2022,3.0,27.0,23.0,0.6620000000000001,18.0,1.0,49.0
20/08/2022,2.0,22.0,20.0,0.22,22.0,1.0,26.0
25/12/2022,2.0,14.0,12.0,0.2,17.0,1.0,28.0
13/09/2022,4.0,15.0,12.0,0.14,2.0,12.0,21.0
02/06/2022,3.0,19.0,16.0,0.19,21.0,1.0,24.0
18/04/2022,1.0,13.0,12.0,0.16,17.0,1.0,75.0
09/01/2022,102.0,138.0,36.0,1.27,8.0,3.0,3.0
20/01/2022,1.0,21.0,20.0,0.21,18.0,2.0,55.0
30/12/2022,15.0,48.0,33.0,0.6,13.0,1.0,32.0
15/03/2022,81.0,150.0,69.0,1.58,9.0,4.0,7.0
25/02/2022,7.0,45.0,38.0,0.6,13.0,17.0,66.0
06/10/2022,18.0,43.0,25.0,0.45,11.0,6.0,10.0
16/12/2022,63.0,123.0,61.0,1.53,23.0,2.0,1.0
08/11/2022,4.0,15.0,12.0,0.04,15.0,1.0,52.0
04/05/2022,79.0,127.0,48.0,0.568,6.0,2.0,3.0
04/05/2022,51.0,103.0,51.0,0.96,8.0,3.0,6.0
27/04/2022,33.0,67.0,35.0,0.352,24.0,1.0,3.0
30/09/2022,13.0,34.0,21.0,0.2,24.0,12.0,9.0
09/01/2022,3.0,27.0,24.0,0.27,19.0,3.0,31.0
30/07/2022,6.0,32.0,26.0,0.32,13.0,4.0,59.0
09/03/2022,4.0,22.2,18.4,0.33999999999999997,19.0,1.0,31.0
16/04/2022,17.0,62.0,44.0,0.65,9.0,3.0,22.0
05/02/2022,6.0,43.0,37.0,0.55,21.0,2.0,15.0
03/06/2022,11.0,31.0,20.0,0.13,4.0,1.0,13.0
28/02/2022,4.0,27.0,23.0,0.18,19.0,1.0,30.0
16/09/2022,5.0,17.0,12.0,0.11,24.0,1.0,12.0
30/09/2022,31.0,64.0,33.0,0.63,10.0,3.0,9.0
27/03/2022,94.0,133.0,39.0,1.09,7.0,3.0,1.0
21/06/2022,6.0,29.0,23.0,0.27,22.0,1.0,10.0
01/04/2022,58.0,112.0,55.0,1.19,9.0,5.0,8.0
09/10/2022,6.0,25.0,19.0,0.11,22.0,1.0,20.0
09/04/2022,1.0,29.0,28.0,0.44,16.0,3.0,80.0
13/02/2022,1.0,10.0,9.0,0.07,3.0,1.0,27.0
09/08/2022,17.0,36.0,18.0,0.2,6.0,1.0,6.0
15/12/2022,57.0,105.0,48.0,0.86,4.0,2.0,1.0
26/09/2022,6.0,22.0,16.0,0.05,23.0,1.0,11.0
08/03/2022,4.0,26.0,23.0,0.2,4.0,3.0,7.0
01/06/2022,4.0,21.0,17.0,0.23,20.0,1.0,23.0
07/04/2022,2.0,27.0,24.0,0.25,22.0,1.0,23.0
03/09/2022,4.0,15.0,12.0,0.14,21.0,1.0,14.0
25/03/2022,2.0,30.0,28.0,0.31,19.0,4.0,50.0
25/08/2022,19.0,47.0,28.0,0.33,7.0,2.0,8.0
06/07/2022,53.0,81.0,27.0,0.75,7.0,4.0,2.0
12/05/2022,8.0,31.0,23.0,0.1,3.0,2.0,16.0
12/10/2022,14.2,39.0,25.0,0.284,1.0,1.0,13.0
04/05/2022,1.0,17.0,16.0,0.336,15.0,2.0,132.0
11/06/2022,2.0,27.0,25.0,0.37,20.0,1.0,35.0
21/12/2022,4.0,23.0,19.0,0.47,17.0,1.0,26.0
17/06/2022,4.0,22.0,18.0,0.26,19.0,1.0,28.0
18/11/2022,16.0,43.0,27.0,0.14,4.0,3.0,3.0
12/03/2022,3.0,25.0,23.0,0.46,13.0,3.0,75.0
03/08/2022,2.0,31.0,30.0,0.51,18.0,2.0,104.0
25/10/2022,33.4,71.6,38.4,1.01,9.0,3.0,5.0
18/09/2022,8.0,17.0,9.0,0.12,12.0,2.0,23.0
05/08/2022,6.0,26.0,20.0,0.29,4.0,0.0,16.0
13/09/2022,4.0,20.0,17.0,0.24,17.0,1.0,46.0
20/07/2022,4.0,36.0,32.0,0.3,23.0,1.0,13.0
04/06/2022,4.0,27.0,23.0,0.27,23.0,1.0,21.0
30/12/2022,75.0,142.0,68.0,1.6,11.0,3.0,8.0
09/04/2022,14.2,39.0,25.0,0.284,1.0,1.0,13.0
22/06/2022,15.0,43.0,28.0,0.33,7.0,1.0,3.0
29/07/2022,2.0,22.0,20.0,0.32,1.0,1.0,30.0
17/06/2022,24.0,46.0,22.0,0.25,6.0,1.0,5.0
10/09/2022,13.0,49.0,36.0,0.52,11.0,2.0,44.0
15/10/2022,15.0,49.8,34.8,0.6,11.0,3.0,29.0
10/04/2022,1.0,27.0,26.0,0.29,21.0,1.0,28.0
29/01/2022,4.0,33.0,29.0,0.6,14.0,2.0,72.0
24/08/2022,96.0,126.0,30.0,0.88,7.0,3.0,1.0
11/01/2022,6.0,17.0,11.0,0.08,5.0,1.0,14.0
24/04/2022,7.0,31.0,24.0,0.826,10.0,3.0,45.0
15/12/2022,16.0,74.0,57.0,1.04,20.0,1.0,11.0
05/12/2022,86.0,129.0,43.0,1.29,9.0,8.0,4.0
18/07/2022,11.0,52.0,41.0,0.54,14.0,5.0,41.0
13/02/2022,1.0,27.0,26.0,0.56,18.0,3.0,54.0
05/11/2022,15.0,48.0,33.0,0.48,10.0,3.0,27.0
23/03/2022,8.0,40.0,32.0,0.52,12.0,1.0,54.0
06/08/2022,2.0,18.0,16.0,0.19,19.0,1.0,39.0
04/09/2022,3.0,12.0,9.0,0.14,16.0,2.0,36.0
02/03/2022,1.0,23.0,22.0,0.16,17.0,3.0,102.0
04/12/2022,7.0,27.0,21.0,0.21,1.0,1.0,5.0
18/08/2022,11.0,32.0,21.0,0.26,1.0,1.0,10.0
04/01/2022,193.0,236.0,43.0,1.73,8.0,7.0,1.0
18/10/2022,33.4,79.4,46.4,0.91,10.0,3.0,3.0
25/09/2022,5.0,18.0,13.0,0.17,13.0,3.0,51.0
06/01/2022,2.0,23.0,21.0,0.33,15.0,2.0,90.0
06/10/2022,11.0,37.0,26.0,0.43,13.0,4.0,29.0
09/11/2022,33.0,57.0,24.0,0.53,5.0,2.0,4.0
04/04/2022,131.0,183.0,52.0,1.94,8.0,4.0,1.0
12/12/2022,10.0,45.0,35.0,0.43,24.0,1.0,18.0
14/02/2022,7.4,29.0,21.6,0.13,2.0,1.0,11.0
13/10/2022,2.6,22.6,20.0,0.19,19.0,1.0,35.0
09/10/2022,4.0,14.0,10.0,0.04,1.0,1.0,16.0
15/10/2022,3.8,23.6,20.0,0.13,23.0,1.0,21.0
19/08/2022,134.0,166.0,33.0,0.98,5.0,2.0,2.0
25/06/2022,3.0,23.0,20.0,0.27,18.0,3.0,44.0
20/02/2022,15.0,52.0,37.0,0.47,5.0,3.0,4.0
23/04/2022,5.0,31.0,26.0,0.41400000000000003,12.0,2.0,78.0
21/11/2022,4.0,35.0,31.0,0.43,19.0,5.0,27.0
18/08/2022,9.0,42.0,33.0,0.4,22.0,0.0,11.0
26/07/2022,11.4,37.6,26.2,0.32999999999999996,3.0,1.0,10.0
30/10/2022,34.8,76.0,41.2,0.14,9.0,3.0,18.0
11/03/2022,2.0,10.0,9.0,0.18,16.0,1.0,45.0
01/12/2022,16.0,43.0,26.0,0.42,8.0,1.0,5.0
04/04/2022,69.0,127.0,58.0,1.55,9.0,2.0,8.0
23/01/2022,51.0,83.0,32.0,0.61,5.0,3.0,1.0
07/06/2022,5.0,24.0,19.0,0.1,11.0,3.0,56.0
27/10/2022,44.0,84.4,40.4,1.51,8.0,3.0,1.0
05/04/2022,2.0,12.0,11.0,0.21,14.0,2.0,61.0
13/07/2022,17.0,42.0,25.0,0.34,9.0,4.0,18.0
05/07/2022,3.0,20.0,17.0,0.34,16.0,1.0,56.0
21/08/2022,4.0,25.0,21.0,0.21,19.0,1.0,35.0
24/11/2022,77.0,114.0,37.0,0.78,3.0,4.0,1.0
05/12/2022,8.0,41.0,33.0,0.46,13.0,4.0,58.0
01/01/2022,1.0,11.0,10.0,0.09,17.0,2.0,71.0
05/10/2022,2.0,27.0,24.0,0.37,16.0,2.0,88.0
13/04/2022,2.0,22.0,20.0,0.3,13.0,3.0,72.0
12/11/2022,177.0,232.0,55.0,1.35,4.0,4.0,1.0
05/08/2022,5.0,28.0,23.0,0.2,22.0,1.0,16.0
01/08/2022,5.0,19.0,15.0,0.07,5.0,0.0,24.0
24/01/2022,26.0,62.0,35.0,0.67,10.0,3.0,15.0
18/09/2022,22.0,38.0,16.0,0.27,9.0,1.0,5.0
01/08/2022,6.0,26.0,20.0,0.26,23.0,1.0,13.0
02/12/2022,11.0,60.0,49.0,0.81,13.0,7.0,53.0
16/11/2022,4.0,23.0,19.0,0.03,4.0,8.0,15.0
16/12/2022,92.0,151.0,60.0,1.57,22.0,3.0,2.0
13/01/2022,51.0,87.0,36.0,0.31,2.0,15.0,1.0
21/10/2022,2.4,26.0,23.6,0.39,22.0,1.0,16.0
20/03/2022,44.0,74.0,30.0,0.84,8.0,8.0,3.0
04/01/2022,7.0,38.0,31.0,0.35,14.0,4.0,56.0
03/11/2022,6.0,29.0,23.0,0.37,3.0,28.0,5.0
29/05/2022,5.0,23.0,18.0,0.29,11.0,3.0,47.0
09/05/2022,2.0,14.0,12.0,0.17,15.0,1.0,85.0
31/07/2022,2.0,9.0,7.0,0.06,2.0,3.0,25.0
24/03/2022,4.0,28.0,24.0,0.21,23.0,3.0,23.0
03/02/2022,59.0,95.0,36.0,0.9,10.0,3.0,6.0
25/01/2022,40.0,71.0,30.0,0.2,3.0,2.0,3.0
10/12/2022,2.0,27.0,24.0,0.16,18.0,2.0,55.0
20/04/2022,52.0,92.0,40.0,0.65,7.0,3.0,1.0
16/04/2022,0.0,15.0,15.0,0.18,22.0,1.0,36.0
01/01/2022,31.0,72.0,41.0,1.4,5.0,2.0,1.0
28/03/2022,7.0,38.0,31.0,0.38,12.0,2.0,54.0
28/10/2022,22.0,54.8,32.8,0.39,2.0,1.0,7.0
09/12/2022,97.0,131.0,34.0,0.68,7.0,3.0,1.0
31/10/2022,22.4,59.6,36.6,0.36,4.0,1.0,4.0
01/12/2022,8.0,29.0,21.0,0.24,13.0,2.0,41.0
20/04/2022,2.0,19.0,17.0,0.302,16.0,2.0,66.0
18/06/2022,12.0,31.0,19.0,0.2,7.0,1.0,7.0
10/07/2022,8.0,24.0,16.0,0.18,10.0,16.0,23.0
01/09/2022,5.0,21.0,16.0,0.14,24.0,1.0,11.0
17/07/2022,2.0,15.0,13.0,0.15,14.0,1.0,84.0
29/11/2022,8.0,49.0,41.0,0.63,13.0,3.0,54.0
03/02/2022,5.0,23.0,18.0,0.34,13.0,1.0,41.0
10/04/2022,1.0,13.0,13.0,0.1,22.0,1.0,31.0
15/04/2022,0.0,9.0,9.0,0.16,17.0,7.0,86.0
02/12/2022,19.0,71.0,51.0,0.87,12.0,8.0,33.0
13/04/2022,31.0,92.0,61.0,0.95,10.0,3.0,24.0
31/10/2022,4.8,26.4,21.8,0.39,23.0,1.0,15.0
17/10/2022,2.4,23.0,20.6,0.28,14.0,2.0,70.0
20/09/2022,3.0,16.0,13.0,0.14,15.0,1.0,46.0
24/04/2022,5.0,38.0,33.0,0.33000000000000007,24.0,1.0,6.0
28/12/2022,11.0,40.6,29.8,0.3,24.0,1.0,14.0
25/12/2022,5.0,27.0,22.0,0.4,23.0,0.0,13.0
18/01/2022,185.0,222.0,37.0,1.58,8.0,4.0,1.0
19/12/2022,10.0,47.0,36.0,0.47,13.0,5.0,45.0
27/04/2022,4.0,30.0,26.0,0.52,21.0,1.0,17.0
11/01/2022,2.0,11.0,9.0,0.03,2.0,1.0,17.0
01/04/2022,7.0,40.0,33.0,0.35,24.0,1.0,15.0
17/12/2022,14.2,39.0,25.0,0.284,1.0,1.0,13.0
31/05/2022,14.0,46.0,32.0,0.23,24.0,3.0,5.0
01/02/2022,103.0,137.0,34.0,0.83,7.0,2.0,1.0
28/03/2022,1.0,15.0,14.0,0.22,16.0,2.0,89.0
12/01/2022,92.0,125.0,33.0,0.99,9.0,8.0,3.0
19/01/2022,14.0,50.0,37.0,0.3,4.0,1.0,4.0
12/12/2022,3.0,29.0,25.0,0.33,15.0,2.0,76.0
09/05/2022,16.0,57.0,41.0,0.38,23.0,10.0,20.0
21/06/2022,8.0,25.0,17.0,0.29,17.0,1.0,17.0
16/05/2022,3.0,14.0,11.0,0.1,15.0,0.0,64.0
02/08/2022,4.0,29.0,26.0,0.44,14.0,2.0,76.0
06/11/2022,3.0,37.0,34.0,0.33,18.0,4.0,54.0
25/04/2022,2.0,14.0,12.0,0.308,16.0,2.0,72.0
05/02/2022,44.0,79.0,35.0,0.97,10.0,24.0,9.0
13/04/2022,76.0,141.0,65.0,1.43,9.0,3.0,7.0
10/03/2022,3.0,17.0,14.0,0.22,23.0,1.0,19.0
22/10/2022,4.2,26.0,21.6,0.6,14.0,2.0,111.0
21/05/2022,1.0,11.0,10.0,0.01,17.0,24.0,106.0
04/01/2022,7.0,37.0,30.0,0.31,15.0,3.0,56.0
01/07/2022,10.0,56.0,47.0,0.75,12.0,5.0,61.0
27/08/2022,122.0,152.0,30.0,1.2,7.0,2.0,1.0
10/02/2022,10.0,35.0,25.0,0.15,1.0,1.0,6.0
15/02/2022,2.0,22.0,20.0,0.21,23.0,1.0,23.0
04/06/2022,3.0,23.0,20.0,0.26,24.0,1.0,25.0
23/07/2022,10.0,28.0,19.0,0.2,10.0,4.0,28.0
31/01/2022,0.0,10.0,10.0,0.08,1.0,1.0,28.0
07/01/2022,22.0,58.0,36.0,0.7,24.0,1.0,14.0
12/03/2022,11.0,46.0,35.0,0.57,1.0,2.0,3.0
25/11/2022,6.0,38.0,32.0,0.53,13.0,2.0,67.0
03/02/2022,258.0,291.0,34.0,1.94,8.0,6.0,1.0
26/11/2022,4.0,21.0,17.0,0.22,19.0,1.0,25.0
22/02/2022,1.0,23.0,21.0,0.07,16.0,2.0,95.0
07/08/2022,5.0,16.0,11.0,0.1,6.0,1.0,17.0
10/01/2022,7.0,30.0,23.0,0.24,6.0,10.0,2.0
26/10/2022,3.2,27.2,23.8,1.16,20.0,1.0,32.0
23/02/2022,5.0,36.0,31.0,0.22,20.0,3.0,21.0
17/06/2022,6.0,24.0,18.0,0.18,1.0,1.0,13.0
08/05/2022,2.0,27.0,25.0,0.33,24.0,1.0,14.0
25/12/2022,5.0,27.0,22.0,0.6,12.0,2.0,44.0
14/07/2022,2.0,19.0,17.0,0.04,5.0,0.0,33.0
15/07/2022,14.0,43.0,29.0,0.4,11.0,5.0,26.0
20/09/2022,7.0,26.0,20.0,0.17,22.0,1.0,6.0
07/03/2022,1.0,15.0,15.0,0.06,1.0,1.0,24.0
17/07/2022,5.0,22.0,17.0,0.04,4.0,0.0,9.0
25/12/2022,8.0,28.0,20.0,0.5,24.0,0.0,13.0
11/03/2022,2.0,12.0,10.0,0.21,13.0,1.0,48.0
29/01/2022,9.0,47.0,38.0,0.73,13.0,2.0,51.0
09/03/2022,95.0,130.0,35.0,0.82,7.0,3.0,1.0
15/07/2022,4.0,22.0,18.0,0.12,24.0,1.0,15.0
28/10/2022,64.0,96.6,32.8,0.54,6.0,2.0,1.0
26/09/2022,12.0,27.0,15.0,0.26,10.0,1.0,19.0
16/06/2022,8.0,28.0,20.0,0.31,12.0,3.0,38.0
10/11/2022,4.0,23.0,19.0,0.12,17.0,2.0,52.0
13/08/2022,7.0,22.0,15.0,0.19,4.0,1.0,8.0
10/07/2022,1.0,11.0,10.0,0.1,17.0,2.0,85.0
30/07/2022,5.0,18.0,13.0,0.15,2.0,1.0,18.0
31/03/2022,203.0,248.0,45.0,2.06,8.0,6.0,1.0
09/08/2022,7.0,35.0,28.0,0.37,20.0,1.0,11.0
28/04/2022,53.0,110.0,57.0,0.8440000000000001,9.0,3.0,9.0
16/10/2022,4.4,27.0,22.4,0.21,22.0,1.0,37.0
30/11/2022,19.0,52.0,32.0,0.5,10.0,4.0,24.0
26/01/2022,15.0,44.0,29.0,0.35,23.0,1.0,8.0
05/02/2022,3.0,31.0,28.0,0.47,15.0,6.0,61.0
25/10/2022,2.6,24.0,21.2,0.23,21.0,1.0,16.0
04/05/2022,2.0,28.0,27.0,0.6359999999999999,21.0,1.0,51.0
06/02/2022,21.0,51.0,31.0,0.22,5.0,2.0,6.0
11/05/2022,3.0,15.0,11.0,0.13,18.0,0.0,48.0
23/11/2022,65.0,91.0,27.0,0.82,5.0,4.0,2.0
08/02/2022,4.0,21.0,17.0,0.18,17.0,2.0,28.0
29/10/2022,21.2,57.4,36.6,0.32,9.0,3.0,11.0
13/10/2022,5.4,31.6,26.2,0.09,23.0,1.0,17.0
31/12/2022,4.0,14.0,10.0,0.3,15.0,0.0,37.0
08/05/2022,22.0,65.0,43.0,0.43,3.0,1.0,6.0
20/05/2022,4.0,37.0,33.0,0.24,2.0,1.0,25.0
19/09/2022,28.0,49.0,21.0,0.5,10.0,2.0,11.0
30/03/2022,1.0,24.0,23.0,0.19,7.0,3.0,48.0
22/02/2022,2.0,24.0,23.0,0.08,20.0,2.0,38.0
01/04/2022,1.0,17.0,16.0,0.37,15.0,1.0,79.0
25/12/2022,13.0,36.0,23.0,0.9,9.0,1.0,8.0
22/01/2022,4.0,29.0,26.0,0.27,23.0,20.0,16.0
15/06/2022,9.0,26.0,16.0,0.27,12.0,2.0,26.0
24/08/2022,2.0,19.0,18.0,0.31,16.0,6.0,93.0
07/11/2022,5.0,21.0,17.0,0.19,23.0,9.0,14.0
25/11/2022,10.0,52.0,42.0,0.74,12.0,2.0,55.0
14/10/2022,8.6,29.8,21.6,0.2,4.0,1.0,2.0
