FECHA,NO,NOX,NO2,CO,HORA,SO2,O3
30/05/2022,2.0,17.0,15.0,0.14,17.0,3.0,64.0
26/06/2022,1.0,10.0,9.0,0.18,15.0,1.0,86.0
29/07/2022,13.0,48.0,35.0,0.62,19.0,1.0,11.0
13/06/2022,12.0,40.0,29.0,0.45,4.0,2.0,7.0
31/05/2022,21.0,60.0,38.0,0.45,7.0,2.0,5.0
18/08/2022,4.0,32.0,28.0,0.36,16.0,1.0,47.0
31/12/2022,13.0,33.0,20.0,0.5,12.0,1.0,24.0
18/11/2022,3.0,29.0,26.0,0.23,19.0,2.0,37.0
17/01/2022,47.0,79.0,32.0,0.93,6.0,2.0,1.0
14/10/2022,3.6,23.6,20.0,0.25,22.0,1.0,10.0
30/01/2022,80.0,116.0,36.0,1.32,7.0,3.0,1.0
20/11/2022,7.0,35.0,28.0,0.4,18.0,4.0,21.0
22/08/2022,108.0,131.0,22.0,0.96,7.0,3.0,1.0
08/01/2022,2.0,20.0,18.0,0.17,24.0,1.0,14.0
22/11/2022,84.0,114.0,30.0,0.41,2.0,2.0,1.0
21/06/2022,20.0,44.0,24.0,0.26,6.0,1.0,2.0
24/05/2022,10.0,41.0,31.0,0.46,5.0,1.0,5.0
12/02/2022,160.0,200.0,41.0,1.31,7.0,4.0,1.0
17/08/2022,4.0,27.0,23.0,0.3,21.0,1.0,15.0
28/04/2022,77.0,110.0,32.0,0.404,5.0,1.0,0.0
10/05/2022,6.0,40.0,34.0,0.28,3.0,3.0,14.0
23/12/2022,2.0,30.0,28.0,0.5,18.0,1.0,60.0
30/06/2022,2.0,27.0,25.0,0.29,19.0,4.0,66.0
28/02/2022,4.0,37.0,32.0,0.31,23.0,3.0,11.0
05/10/2022,11.0,62.0,51.0,0.84,23.0,1.0,8.0
31/05/2022,2.0,13.0,11.0,0.04,3.0,1.0,36.0
12/05/2022,3.0,20.0,17.0,0.15,22.0,1.0,26.0
22/07/2022,36.0,66.0,30.0,0.34,6.0,3.0,3.0
02/03/2022,57.0,96.0,39.0,0.48,3.0,4.0,2.0
02/04/2022,7.0,36.0,30.0,0.45,11.0,2.0,55.0
19/09/2022,38.0,59.0,21.0,0.34,6.0,1.0,1.0
10/08/2022,8.0,32.0,24.0,0.22,20.0,1.0,19.0
12/09/2022,5.0,18.0,13.0,0.18,23.0,10.0,22.0
28/10/2022,50.2,86.8,36.6,1.78,8.0,3.0,2.0
28/01/2022,155.0,191.0,37.0,1.14,6.0,4.0,1.0
17/11/2022,11.4,37.6,26.2,0.32999999999999996,3.0,1.0,10.0
24/02/2022,82.0,131.0,49.0,1.03,9.0,4.0,5.0
26/09/2022,31.0,56.0,25.0,0.39,7.0,2.0,2.0
10/02/2022,4.0,21.0,16.0,0.22,14.0,1.0,42.0
12/11/2022,1.0,58.0,56.0,0.61,18.0,5.0,127.0
02/10/2022,2.0,16.0,14.0,0.19,15.0,4.0,91.0
09/07/2022,9.0,26.0,17.0,0.1,5.0,4.0,10.0
15/04/2022,0.0,10.0,9.0,0.17,16.0,6.0,84.0
19/04/2022,11.0,34.0,23.0,0.38,9.0,5.0,20.0
03/02/2022,3.0,17.0,14.0,0.23,17.0,1.0,44.0
04/11/2022,2.0,16.0,14.0,0.18,16.0,3.0,66.0
13/01/2022,89.0,143.0,54.0,1.15,10.0,8.0,5.0
23/03/2022,208.0,251.0,43.0,1.3,7.0,5.0,1.0
13/05/2022,37.0,72.0,35.0,0.17,3.0,1.0,7.0
12/02/2022,13.0,37.0,25.0,0.34,11.0,1.0,18.0
01/03/2022,30.0,61.0,31.0,0.25,1.0,4.0,9.0
21/08/2022,4.0,31.0,27.0,0.27,20.0,1.0,27.0
07/08/2022,10.0,25.0,15.0,0.22,10.0,5.0,21.0
17/05/2022,3.0,15.0,12.0,0.13,16.0,5.0,73.0
10/08/2022,3.0,19.0,17.0,0.22,16.0,1.0,81.0
23/03/2022,20.0,74.0,54.0,0.82,11.0,2.0,38.0
19/08/2022,3.0,37.0,34.0,0.61,14.0,2.0,86.0
07/05/2022,59.0,100.0,41.0,0.67,5.0,1.0,1.0
28/11/2022,64.0,100.0,36.0,0.95,9.0,3.0,4.0
01/09/2022,39.0,62.0,23.0,0.64,7.0,1.0,1.0
16/02/2022,101.0,138.0,37.0,1.22,8.0,4.0,1.0
25/04/2022,11.0,47.0,35.0,0.744,11.0,3.0,37.0
06/10/2022,5.0,24.0,19.0,0.23,20.0,1.0,14.0
14/01/2022,15.0,53.0,38.0,0.48,1.0,4.0,1.0
21/11/2022,19.0,40.0,21.0,0.21,8.0,4.0,7.0
25/09/2022,12.0,31.0,19.0,0.3,6.0,0.0,4.0
26/03/2022,4.0,28.0,25.0,0.34,1.0,46.0,22.0
24/10/2022,1.8,28.6,26.6,0.61,19.0,1.0,29.0
03/09/2022,4.0,19.0,15.0,0.18,24.0,1.0,8.0
30/07/2022,4.0,19.0,15.0,0.12,23.0,1.0,19.0
19/03/2022,15.0,60.0,45.0,0.8,11.0,8.0,40.0
05/08/2022,2.0,17.0,15.0,0.26,15.0,1.0,84.0
26/02/2022,2.0,22.0,20.0,0.12,19.0,9.0,48.0
18/06/2022,4.0,15.0,11.0,0.06,2.0,1.0,17.0
18/09/2022,5.0,22.0,17.0,0.24,18.0,1.0,14.0
09/06/2022,30.2,61.2,31.2,0.466,4.0,1.0,7.0
30/09/2022,39.0,74.0,34.0,0.49,8.0,2.0,2.0
20/08/2022,5.0,19.0,14.0,0.21,11.0,1.0,40.0
15/01/2022,13.0,50.0,36.0,0.54,24.0,5.0,5.0
05/10/2022,4.0,43.0,39.0,0.62,24.0,1.0,21.0
09/06/2022,10.0,36.0,26.0,0.38,17.0,1.0,14.0
13/01/2022,4.0,35.0,30.0,0.28,23.0,6.0,13.0
28/08/2022,1.0,9.0,8.0,0.1,1.0,1.0,33.0
07/08/2022,11.4,37.6,26.2,0.32999999999999996,3.0,1.0,10.0
26/02/2022,2.0,16.0,14.0,0.09,15.0,4.0,71.0
13/07/2022,2.0,29.0,27.0,0.33,23.0,0.0,24.0
22/10/2022,25.0,58.4,33.6,0.48,5.0,1.0,1.0
12/04/2022,0.0,20.0,20.0,0.21,20.0,1.0,28.0
30/12/2022,2.0,17.0,14.0,0.3,18.0,1.0,37.0
15/05/2022,7.4,29.0,21.6,0.13,2.0,1.0,11.0
24/07/2022,2.0,15.0,13.0,0.18,13.0,1.0,72.0
05/06/2022,2.0,8.0,7.0,0.07,14.0,5.0,65.0
29/05/2022,2.0,13.0,10.0,0.12,2.0,1.0,20.0
01/11/2022,61.0,102.0,42.0,0.86,2.0,2.0,2.0
17/11/2022,6.0,50.0,44.0,0.57,19.0,18.0,38.0
15/10/2022,2.8,19.6,17.0,0.27,17.0,1.0,122.0
25/04/2022,87.0,116.0,30.0,0.982,7.0,3.0,0.0
17/01/2022,149.0,182.0,33.0,1.34,8.0,3.0,1.0
16/07/2022,5.0,24.0,19.0,0.14,2.0,1.0,9.0
01/04/2022,4.0,34.0,29.0,0.56,12.0,2.0,71.0
04/08/2022,57.0,90.0,33.0,0.51,4.0,1.0,2.0
22/09/2022,10.0,25.0,15.0,0.24,11.0,1.0,31.0
04/09/2022,3.0,15.0,12.0,0.2,15.0,1.0,40.0
01/09/2022,4.0,13.0,9.0,0.2,3.0,1.0,10.0
03/07/2022,5.0,18.0,13.0,0.28,11.0,4.0,40.0
28/12/2022,59.0,110.0,51.0,1.2,10.0,3.0,11.0
01/06/2022,23.0,48.0,25.0,0.35,6.0,1.0,4.0
22/05/2022,11.0,54.0,43.0,0.53,5.0,1.0,9.0
03/06/2022,4.0,18.0,15.0,0.11,18.0,1.0,55.0
12/06/2022,2.0,12.0,10.0,0.11,12.0,2.0,53.0
02/04/2022,20.0,63.0,43.0,0.66,10.0,3.0,27.0
27/08/2022,3.0,24.0,21.0,0.3,16.0,3.0,73.0
14/09/2022,6.0,25.0,19.0,0.26,19.0,1.0,26.0
13/06/2022,13.0,45.0,32.0,0.37,1.0,2.0,8.0
27/02/2022,32.0,68.0,36.0,0.48,6.0,2.0,5.0
09/12/2022,50.0,106.0,56.0,1.09,11.0,5.0,11.0
31/10/2022,2.8,25.2,22.2,0.298,14.0,2.0,72.0
04/02/2022,2.0,16.0,14.0,0.25,16.0,0.0,43.0
13/12/2022,3.0,28.0,25.0,0.2,20.0,1.0,26.0
07/09/2022,8.0,30.0,22.0,0.31,20.0,1.0,11.0
19/06/2022,4.0,17.0,13.0,0.23,16.0,1.0,28.0
16/06/2022,7.0,32.0,25.0,0.29,24.0,1.0,11.0
11/01/2022,3.0,13.0,10.0,0.06,1.0,1.0,13.0
11/01/2022,7.0,29.0,22.0,0.21,16.0,1.0,30.0
31/03/2022,36.0,76.0,40.0,0.61,24.0,2.0,7.0
15/01/2022,7.4,29.0,21.6,0.13,2.0,1.0,11.0
14/07/2022,5.0,43.0,37.0,0.41,19.0,1.0,25.0
25/07/2022,7.0,31.0,25.0,0.37,17.0,1.0,26.0
01/01/2022,29.0,77.0,47.0,1.48,2.0,3.0,2.0
02/06/2022,5.0,23.0,18.0,0.12,24.0,1.0,23.0
21/04/2022,2.0,17.0,15.0,0.326,17.0,1.0,72.0
07/04/2022,5.0,43.0,39.0,0.4,7.0,2.0,21.0
18/03/2022,3.0,30.0,27.0,0.43,19.0,1.0,37.0
28/06/2022,3.0,21.0,17.0,0.34,14.0,2.0,72.0
23/05/2022,5.0,31.0,27.0,0.3,19.0,0.0,33.0
13/04/2022,1.0,18.0,17.0,0.29,15.0,2.0,104.0
20/12/2022,186.0,240.0,54.0,1.52,7.0,5.0,2.0
17/06/2022,20.0,47.0,27.0,0.43,22.0,1.0,15.0
26/02/2022,14.2,39.0,25.0,0.284,1.0,1.0,13.0
04/02/2022,3.0,19.0,16.0,0.27,14.0,1.0,52.0
07/02/2022,9.6,35.6,25.8,0.12,24.0,1.0,14.0
06/08/2022,4.0,29.0,25.0,0.23,18.0,1.0,32.0
03/11/2022,32.0,63.0,31.0,0.6,9.0,41.0,8.0
13/03/2022,0.0,18.0,17.0,0.43,17.0,2.0,81.0
30/12/2022,11.0,35.0,25.0,0.4,4.0,1.0,3.0
30/08/2022,3.0,19.0,16.0,0.26,18.0,1.0,48.0
04/08/2022,206.0,237.0,31.0,1.73,7.0,4.0,1.0
08/12/2022,24.0,57.0,33.0,0.36,4.0,3.0,2.0
31/05/2022,9.0,28.0,18.0,0.07,4.0,1.0,29.0
16/07/2022,31.0,63.0,32.0,0.51,10.0,2.0,11.0
07/02/2022,4.0,33.0,28.0,0.21,19.0,1.0,19.0
11/03/2022,81.0,123.0,42.0,1.25,9.0,2.0,5.0
17/07/2022,61.0,85.0,23.0,0.68,7.0,1.0,1.0
01/08/2022,25.0,60.0,35.0,0.28,6.0,1.0,4.0
27/02/2022,4.0,20.0,17.0,0.13,11.0,8.0,48.0
25/04/2022,44.0,66.0,22.0,0.5399999999999999,5.0,1.0,3.0
02/06/2022,2.0,12.0,10.0,0.1,14.0,1.0,60.0
11/12/2022,117.0,161.0,45.0,1.4,9.0,6.0,2.0
01/03/2022,80.0,125.0,45.0,1.25,9.0,22.0,4.0
03/12/2022,7.0,26.0,19.0,0.3,17.0,3.0,22.0
17/09/2022,4.0,15.0,11.0,0.09,1.0,1.0,11.0
23/04/2022,3.0,24.0,21.0,0.47800000000000004,21.0,1.0,32.0
16/01/2022,21.0,64.0,44.0,0.74,20.0,2.0,6.0
04/01/2022,7.0,40.0,32.0,0.41,13.0,4.0,58.0
18/02/2022,141.0,187.0,46.0,1.21,7.0,3.0,1.0
21/03/2022,15.0,42.0,27.0,0.52,10.0,2.0,24.0
01/02/2022,2.0,7.0,5.0,0.02,13.0,1.0,30.0
18/10/2022,3.6,22.8,19.0,0.19,23.0,1.0,6.0
04/12/2022,4.0,16.0,12.0,0.06,7.0,0.0,13.0
10/08/2022,28.0,53.0,25.0,0.51,10.0,3.0,14.0
30/12/2022,83.0,115.0,32.0,0.7,3.0,2.0,1.0
27/06/2022,7.0,20.0,14.0,0.09,4.0,1.0,23.0
23/05/2022,2.0,17.0,16.0,0.17,14.0,3.0,103.0
25/03/2022,63.0,99.0,36.0,0.39,5.0,14.0,4.0
29/04/2022,3.0,27.0,24.0,0.39,13.0,1.0,92.0
04/02/2022,6.0,27.0,21.0,0.34,13.0,1.0,43.0
26/04/2022,10.0,34.0,25.0,1.018,10.0,3.0,20.0
14/09/2022,5.0,24.0,19.0,0.27,18.0,1.0,34.0
24/01/2022,52.0,88.0,36.0,0.85,9.0,4.0,6.0
14/02/2022,7.0,41.0,35.0,0.52,19.0,3.0,13.0
26/06/2022,4.0,23.0,19.0,0.39,11.0,2.0,56.0
01/08/2022,6.0,36.0,30.0,0.51,13.0,1.0,64.0
06/02/2022,1.0,27.0,25.0,0.17,20.0,1.0,34.0
22/05/2022,160.0,214.0,54.0,1.55,7.0,4.0,1.0
25/03/2022,7.0,37.0,30.0,0.23,2.0,13.0,12.0
20/08/2022,13.0,29.0,16.0,0.17,4.0,1.0,8.0
02/10/2022,3.0,23.0,21.0,0.29,13.0,9.0,86.0
06/09/2022,13.0,46.0,33.0,0.6,14.0,1.0,26.0
10/05/2022,3.0,18.0,15.0,0.17,22.0,1.0,33.0
21/08/2022,10.0,32.0,23.0,0.45,10.0,1.0,24.0
22/12/2022,24.2,53.0,28.6,0.472,24.0,1.0,14.0
16/01/2022,2.0,24.0,22.0,0.24,2.0,2.0,13.0
25/03/2022,1.0,28.0,28.0,0.39,17.0,3.0,102.0
07/03/2022,3.0,21.0,18.0,0.14,24.0,1.0,27.0
08/08/2022,5.0,20.0,15.0,0.18,24.0,0.0,12.0
26/10/2022,8.8,34.8,26.0,0.25,24.0,1.0,12.0
19/07/2022,50.0,75.0,25.0,0.42,4.0,1.0,1.0
14/08/2022,29.0,52.0,23.0,0.51,5.0,1.0,1.0
22/04/2022,22.0,67.0,44.0,0.6980000000000001,10.0,3.0,27.0
02/10/2022,2.0,20.0,18.0,0.27,14.0,6.0,94.0
31/12/2022,58.0,84.0,26.0,1.0,7.0,1.0,0.0
09/06/2022,9.0,24.0,16.0,0.19,24.0,1.0,11.0
13/09/2022,23.0,54.0,31.0,0.61,11.0,4.0,14.0
24/04/2022,3.0,19.0,16.0,0.28,23.0,1.0,19.0
14/03/2022,1.0,22.0,21.0,0.38,5.0,1.0,18.0
17/12/2022,5.0,59.0,54.0,0.6,18.0,2.0,46.0
19/02/2022,32.0,77.0,45.0,0.94,10.0,33.0,15.0
17/11/2022,5.0,33.0,27.0,0.32,21.0,2.0,15.0
27/11/2022,21.0,47.0,26.0,0.53,3.0,1.0,3.0
09/02/2022,90.0,121.0,32.0,1.04,8.0,5.0,1.0
03/12/2022,43.0,72.0,29.0,0.45,5.0,4.0,2.0
18/02/2022,1.0,15.0,14.0,0.08,4.0,1.0,31.0
26/10/2022,27.4,58.8,31.6,0.4,4.0,1.0,2.0
31/12/2022,3.0,27.0,24.0,0.5,4.0,0.0,6.0
06/08/2022,3.0,20.0,17.0,0.23,20.0,1.0,26.0
03/10/2022,6.0,23.0,18.0,0.18,24.0,4.0,17.0
03/05/2022,1.0,24.0,23.0,0.5279999999999999,21.0,1.0,59.0
05/04/2022,1.0,22.0,21.0,0.05,3.0,1.0,27.0
13/07/2022,2.0,18.0,16.0,0.21,15.0,1.0,92.0
05/05/2022,1.0,24.0,23.0,0.5279999999999999,21.0,1.0,60.0
28/09/2022,15.0,36.0,21.0,0.31,9.0,2.0,19.0
20/09/2022,8.0,20.0,12.0,0.04,4.0,0.0,13.0
08/03/2022,5.0,27.0,22.0,0.13,24.0,1.0,14.0
03/10/2022,13.0,31.0,18.0,0.13,4.0,3.0,11.0
01/02/2022,8.8,34.8,26.0,0.25,24.0,1.0,14.0
31/05/2022,6.0,32.0,26.0,0.33,11.0,24.0,47.0
29/10/2022,3.6,21.0,17.4,0.31,18.0,1.0,53.0
28/04/2022,4.0,31.0,27.0,0.556,13.0,2.0,86.0
28/11/2022,53.0,99.0,47.0,1.06,24.0,2.0,1.0
04/12/2022,3.0,32.0,29.0,0.38,20.0,5.0,28.0
09/02/2022,1.0,16.0,14.0,0.14,18.0,1.0,39.0
19/07/2022,3.0,27.0,25.0,0.14,21.0,1.0,32.0
04/03/2022,4.0,28.0,24.0,0.33,18.0,3.0,35.0
28/10/2022,3.2,22.8,20.0,0.46,22.0,1.0,12.0
04/10/2022,3.0,36.0,33.0,0.55,16.0,3.0,73.0
01/06/2022,31.0,58.0,27.0,0.46,7.0,2.0,4.0
05/07/2022,65.0,102.0,37.0,1.13,9.0,3.0,4.0
19/07/2022,12.0,61.0,48.0,0.66,12.0,4.0,52.0
09/11/2022,3.0,18.0,15.0,0.12,15.0,3.0,65.0
26/11/2022,2.0,16.0,14.0,0.19,15.0,1.0,67.0
28/09/2022,4.0,25.0,21.0,0.12,21.0,1.0,25.0
18/10/2022,14.2,39.4,25.0,0.09,2.0,1.0,15.0
22/08/2022,4.0,18.0,14.0,0.15,2.0,2.0,11.0
26/02/2022,34.0,74.0,41.0,0.75,10.0,23.0,14.0
12/12/2022,29.0,63.0,33.0,0.61,3.0,2.0,1.0
28/06/2022,7.0,27.0,20.0,0.32,20.0,1.0,13.0
05/11/2022,4.0,21.0,17.0,0.2,12.0,2.0,60.0
17/06/2022,5.0,19.0,14.0,0.13,2.0,1.0,16.0
05/03/2022,3.0,35.0,32.0,0.46,2.0,1.0,7.0
26/08/2022,12.0,32.0,20.0,0.07,5.0,1.0,12.0
30/04/2022,22.0,55.0,33.0,0.32,4.0,1.0,12.0
31/03/2022,69.0,123.0,55.0,1.31,9.0,3.0,7.0
10/02/2022,2.0,19.0,17.0,0.15,19.0,1.0,26.0
12/04/2022,1.0,15.0,15.0,0.25,15.0,1.0,66.0
13/11/2022,2.0,27.0,25.0,0.22,19.0,2.0,41.0
02/03/2022,4.0,27.0,23.0,0.08,23.0,12.0,18.0
22/06/2022,13.0,38.0,26.0,0.43,22.0,1.0,2.0
20/07/2022,29.0,70.0,41.0,0.61,10.0,4.0,19.0
26/07/2022,1.0,15.0,13.0,0.33,15.0,1.0,84.0
08/08/2022,7.0,31.0,24.0,0.31,22.0,0.0,10.0
13/09/2022,5.0,20.0,15.0,0.23,18.0,1.0,36.0
04/09/2022,6.0,30.0,23.0,0.48,20.0,1.0,11.0
26/03/2022,100.0,143.0,44.0,0.67,5.0,10.0,1.0
08/08/2022,5.0,25.0,19.0,0.23,23.0,0.0,12.0
21/09/2022,7.0,24.0,17.0,0.15,20.0,1.0,19.0
06/01/2022,182.0,229.0,47.0,1.5,7.0,4.0,0.0
09/04/2022,1.0,25.0,24.0,0.36,17.0,3.0,72.0
19/03/2022,2.0,23.0,21.0,0.35,19.0,1.0,35.0
18/09/2022,11.0,35.0,24.0,0.38,20.0,1.0,7.0
04/06/2022,8.0,29.0,21.0,0.21,2.0,1.0,20.0
28/02/2022,11.0,43.0,32.0,0.34,20.0,1.0,16.0
02/11/2022,2.0,17.0,15.0,0.2,16.0,3.0,88.0
07/12/2022,51.0,105.0,54.0,1.12,1.0,3.0,2.0
15/11/2022,53.0,113.0,60.0,1.0,10.0,7.0,12.0
02/08/2022,2.0,25.0,23.0,0.44,15.0,2.0,96.0
09/08/2022,3.0,13.0,9.0,0.08,3.0,0.0,14.0
29/08/2022,2.0,21.0,19.0,0.37,17.0,1.0,99.0
02/09/2022,5.0,22.0,17.0,0.19,24.0,1.0,13.0
17/10/2022,58.0,100.2,42.0,1.07,8.0,3.0,2.0
18/07/2022,5.0,31.0,26.0,0.22,22.0,1.0,14.0
02/03/2022,6.0,41.0,35.0,0.24,21.0,2.0,13.0
19/10/2022,5.0,33.2,28.0,0.15,24.0,1.0,17.0
28/03/2022,2.0,42.0,39.0,0.53,22.0,2.0,36.0
24/06/2022,5.0,19.0,14.0,0.06,3.0,4.0,10.0
28/06/2022,7.0,18.0,11.0,0.07,3.0,1.0,10.0
04/06/2022,2.0,13.0,11.0,0.1,17.0,5.0,72.0
31/08/2022,11.4,37.6,26.2,0.32999999999999996,3.0,1.0,10.0
27/04/2022,3.0,18.0,15.0,0.318,17.0,1.0,58.0
01/11/2022,7.0,42.0,35.0,0.45,5.0,1.0,5.0
27/02/2022,3.0,19.0,16.0,0.11,24.0,10.0,15.0
27/10/2022,34.2,64.6,30.0,1.35,9.0,3.0,1.0
18/01/2022,8.0,40.0,32.0,0.41,13.0,1.0,50.0
12/05/2022,9.0,32.0,23.0,0.33,10.0,2.0,35.0
